batsmanName - Split 1,match,team,battingPos,batsmanName,runs,balls,fours,sixes,SR,out,match_id
Suryakumar Yadav,India Vs Netherlands,India,4,Suryakumar Yadav,51,25,7,1,204,0,T20I # 1848
Vikramjit Singh,India Vs Netherlands,Netherlands,1,Vikramjit Singh,1,9,0,0,11.11,1,T20I # 1848
Max O'Dowd,India Vs Netherlands,Netherlands,2,Max O'Dowd,16,10,3,0,160,1,T20I # 1848
Bas de Leede,India Vs Netherlands,Netherlands,3,Bas de Leede,16,23,0,0,69.56,1,T20I # 1848
Colin Ackermann,India Vs Netherlands,Netherlands,4,Colin Ackermann,17,21,1,0,80.95,1,T20I # 1848
Tom Cooper,India Vs Netherlands,Netherlands,5,Tom Cooper,9,12,0,0,75,1,T20I # 1848
Scott Edwards,India Vs Netherlands,Netherlands,6,Scott Edwards(c),5,8,0,0,62.5,1,T20I # 1848
Tim Pringle,India Vs Netherlands,Netherlands,7,Tim Pringle,20,15,1,1,133.33,1,T20I # 1848
Logan van Beek,India Vs Netherlands,Netherlands,8,Logan van Beek,3,5,0,0,60,1,T20I # 1848
Shariz Ahmad,India Vs Netherlands,Netherlands,9,Shariz Ahmad,16,11,2,0,145.45,0,T20I # 1848
Fred Klaassen,India Vs Netherlands,Netherlands,10,Fred Klaassen,0,1,0,0,0,1,T20I # 1848
Paul van Meekeren,India Vs Netherlands,Netherlands,11,Paul van Meekeren,14,6,3,0,233.33,0,T20I # 1848
Wessly Madhevere,Zimbabwe Vs Pakistan,Zimbabwe,1,Wessly Madhevere,17,13,3,0,130.76,1,T20I # 1849
Craig Ervine,Zimbabwe Vs Pakistan,Zimbabwe,2,Craig Ervine(c),19,19,2,0,100,1,T20I # 1849
Milton Shumba,Zimbabwe Vs Pakistan,Zimbabwe,3,Milton Shumba,8,10,1,0,80,1,T20I # 1849
Sean Williams,Zimbabwe Vs Pakistan,Zimbabwe,4,Sean Williams,31,28,3,0,110.71,1,T20I # 1849
Sikandar Raza,Zimbabwe Vs Pakistan,Zimbabwe,5,Sikandar Raza,9,16,1,0,56.25,1,T20I # 1849
Regis Chakabva,Zimbabwe Vs Pakistan,Zimbabwe,6,Regis Chakabva,0,1,0,0,0,1,T20I # 1849
Ryan Burl,Zimbabwe Vs Pakistan,Zimbabwe,7,Ryan Burl,10,15,0,0,66.66,0,T20I # 1849
Luke Jongwe,Zimbabwe Vs Pakistan,Zimbabwe,8,Luke Jongwe,0,1,0,0,0,1,T20I # 1849
Brad Evans,Zimbabwe Vs Pakistan,Zimbabwe,9,Brad Evans,19,15,0,1,126.66,1,T20I # 1849
Richard Ngarava,Zimbabwe Vs Pakistan,Zimbabwe,10,Richard Ngarava,3,2,0,0,150,0,T20I # 1849
Mohammad Rizwan,Zimbabwe Vs Pakistan,Pakistan,1,Mohammad Rizwan,14,16,1,1,87.5,1,T20I # 1849
Babar Azam,Zimbabwe Vs Pakistan,Pakistan,2,Babar Azam(c),4,9,1,0,44.44,1,T20I # 1849
Shan Masood,Zimbabwe Vs Pakistan,Pakistan,3,Shan Masood,44,38,3,0,115.78,1,T20I # 1849
Iftikhar Ahmed,Zimbabwe Vs Pakistan,Pakistan,4,Iftikhar Ahmed,5,10,1,0,50,1,T20I # 1849
Shadab Khan,Zimbabwe Vs Pakistan,Pakistan,5,Shadab Khan,17,14,0,1,121.42,1,T20I # 1849
Haider Ali,Zimbabwe Vs Pakistan,Pakistan,6,Haider Ali,0,1,0,0,0,1,T20I # 1849
Mohammad Nawaz,Zimbabwe Vs Pakistan,Pakistan,7,Mohammad Nawaz,22,18,1,1,122.22,1,T20I # 1849
Mohammad Wasim,Zimbabwe Vs Pakistan,Pakistan,8,Mohammad Wasim,12,13,2,0,92.3,0,T20I # 1849
Shaheen Shah Afridi,Zimbabwe Vs Pakistan,Pakistan,9,Shaheen Shah Afridi,1,1,0,0,100,1,T20I # 1849
Finn Allen,New Zealand Vs Sri Lanka,New Zealand,1,Finn Allen,1,3,0,0,33.33,1,T20I # 1850
Devon Conway,New Zealand Vs Sri Lanka,New Zealand,2,Devon Conway,1,4,0,0,25,1,T20I # 1850
Kane Williamson,New Zealand Vs Sri Lanka,New Zealand,3,Kane Williamson(c),8,13,1,0,61.53,1,T20I # 1850
Glenn Phillips,New Zealand Vs Sri Lanka,New Zealand,4,Glenn Phillips,104,64,10,4,162.5,1,T20I # 1850
Daryl Mitchell,New Zealand Vs Sri Lanka,New Zealand,5,Daryl Mitchell,22,24,0,0,91.66,1,T20I # 1850
James Neesham,New Zealand Vs Sri Lanka,New Zealand,6,James Neesham,5,8,0,0,62.5,1,T20I # 1850
Mitchell Santner,New Zealand Vs Sri Lanka,New Zealand,7,Mitchell Santner,11,5,0,1,220,0,T20I # 1850
Ish Sodhi,New Zealand Vs Sri Lanka,New Zealand,8,Ish Sodhi,1,1,0,0,100,1,T20I # 1850
Tim Southee,New Zealand Vs Sri Lanka,New Zealand,9,Tim Southee,4,1,1,0,400,0,T20I # 1850
Pathum Nissanka,New Zealand Vs Sri Lanka,Sri Lanka,1,Pathum Nissanka,0,5,0,0,0,1,T20I # 1850
Kusal Mendis,New Zealand Vs Sri Lanka,Sri Lanka,2,Kusal Mendis,4,3,1,0,133.33,1,T20I # 1850
Dhananjaya de Silva,New Zealand Vs Sri Lanka,Sri Lanka,3,Dhananjaya de Silva,0,3,0,0,0,1,T20I # 1850
Charith Asalanka,New Zealand Vs Sri Lanka,Sri Lanka,4,Charith Asalanka,4,8,0,0,50,1,T20I # 1850
Bhanuka Rajapaksa,New Zealand Vs Sri Lanka,Sri Lanka,5,Bhanuka Rajapaksa,34,22,3,2,154.54,1,T20I # 1850
Chamika Karunaratne,New Zealand Vs Sri Lanka,Sri Lanka,6,Chamika Karunaratne,3,8,0,0,37.5,1,T20I # 1850
Dasun Shanaka,New Zealand Vs Sri Lanka,Sri Lanka,7,Dasun Shanaka(c),35,32,4,1,109.37,1,T20I # 1850
Wanindu Hasaranga de Silva,New Zealand Vs Sri Lanka,Sri Lanka,8,Wanindu Hasaranga de Silva,4,6,1,0,66.66,1,T20I # 1850
Maheesh Theekshana,New Zealand Vs Sri Lanka,Sri Lanka,9,Maheesh Theekshana,0,3,0,0,0,1,T20I # 1850
Kasun Rajitha,New Zealand Vs Sri Lanka,Sri Lanka,10,Kasun Rajitha,8,21,0,0,38.09,0,T20I # 1850
Lahiru Kumara,New Zealand Vs Sri Lanka,Sri Lanka,11,Lahiru Kumara,4,5,1,0,80,1,T20I # 1850
Najmul Hossain Shanto,Bangladesh Vs Zimbabwe,Bangladesh,1,Najmul Hossain Shanto,71,55,7,1,129.09,1,T20I # 1851
Soumya Sarkar,Bangladesh Vs Zimbabwe,Bangladesh,2,Soumya Sarkar,0,2,0,0,0,1,T20I # 1851
Litton Das,Bangladesh Vs Zimbabwe,Bangladesh,3,Litton Das,14,12,3,0,116.66,1,T20I # 1851
Shakib Al Hasan,Bangladesh Vs Zimbabwe,Bangladesh,4,Shakib Al Hasan(c),23,20,1,0,115,1,T20I # 1851
Afif Hossain,Bangladesh Vs Zimbabwe,Bangladesh,5,Afif Hossain,29,19,1,1,152.63,1,T20I # 1851
Mosaddek Hossain,Bangladesh Vs Zimbabwe,Bangladesh,6,Mosaddek Hossain,7,10,0,0,70,1,T20I # 1851
Nurul Hasan,Bangladesh Vs Zimbabwe,Bangladesh,7,Nurul Hasan,1,1,0,0,100,1,T20I # 1851
Yasir Ali,Bangladesh Vs Zimbabwe,Bangladesh,8,Yasir Ali,1,1,0,0,100,0,T20I # 1851
Wessly Madhevere,Bangladesh Vs Zimbabwe,Zimbabwe,1,Wessly Madhevere,4,3,1,0,133.33,1,T20I # 1851
Craig Ervine,Bangladesh Vs Zimbabwe,Zimbabwe,2,Craig Ervine(c),8,7,2,0,114.28,1,T20I # 1851
Milton Shumba,Bangladesh Vs Zimbabwe,Zimbabwe,3,Milton Shumba,8,15,1,0,53.33,1,T20I # 1851
Sean Williams,Bangladesh Vs Zimbabwe,Zimbabwe,4,Sean Williams,64,42,8,0,152.38,1,T20I # 1851
Sikandar Raza,Bangladesh Vs Zimbabwe,Zimbabwe,5,Sikandar Raza,0,3,0,0,0,1,T20I # 1851
Regis Chakabva,Bangladesh Vs Zimbabwe,Zimbabwe,6,Regis Chakabva,15,19,0,0,78.94,1,T20I # 1851
Ryan Burl,Bangladesh Vs Zimbabwe,Zimbabwe,7,Ryan Burl,27,25,2,1,108,0,T20I # 1851
Brad Evans,Bangladesh Vs Zimbabwe,Zimbabwe,8,Brad Evans,2,2,0,0,100,1,T20I # 1851
Richard Ngarava,Bangladesh Vs Zimbabwe,Zimbabwe,9,Richard Ngarava,6,3,0,1,200,1,T20I # 1851
Blessing Muzarabani,Bangladesh Vs Zimbabwe,Zimbabwe,10,Blessing Muzarabani,0,2,0,0,0,0,T20I # 1851
Stephan Myburgh,Netherlands Vs Pakistan,Netherlands,1,Stephan Myburgh,6,11,1,0,54.54,1,T20I # 1852
Max O'Dowd,Netherlands Vs Pakistan,Netherlands,2,Max O'Dowd,8,13,0,0,61.53,1,T20I # 1852
Bas de Leede,Netherlands Vs Pakistan,Netherlands,3,Bas de Leede,6,16,1,0,37.5,0,T20I # 1852
Tom Cooper,Netherlands Vs Pakistan,Netherlands,4,Tom Cooper,1,2,0,0,50,1,T20I # 1852
Colin Ackermann,Netherlands Vs Pakistan,Netherlands,5,Colin Ackermann,27,27,2,0,100,1,T20I # 1852
Scott Edwards,Netherlands Vs Pakistan,Netherlands,6,Scott Edwards(c),15,20,1,0,75,1,T20I # 1852
Roelof van der Merwe,Netherlands Vs Pakistan,Netherlands,7,Roelof van der Merwe,5,6,0,0,83.33,1,T20I # 1852
Tim Pringle,Netherlands Vs Pakistan,Netherlands,8,Tim Pringle,5,8,0,0,62.5,1,T20I # 1852
Logan van Beek,Netherlands Vs Pakistan,Netherlands,9,Logan van Beek,6,9,0,0,66.66,0,T20I # 1852
Fred Klaassen,Netherlands Vs Pakistan,Netherlands,10,Fred Klaassen,0,1,0,0,0,1,T20I # 1852
Paul van Meekeren,Netherlands Vs Pakistan,Netherlands,11,Paul van Meekeren,7,7,0,0,100,1,T20I # 1852
Mohammad Rizwan,Netherlands Vs Pakistan,Pakistan,1,Mohammad Rizwan,49,39,5,0,125.64,1,T20I # 1852
Babar Azam,Netherlands Vs Pakistan,Pakistan,2,Babar Azam(c),4,5,1,0,80,1,T20I # 1852
Fakhar Zaman,Netherlands Vs Pakistan,Pakistan,3,Fakhar Zaman,20,16,3,0,125,1,T20I # 1852
Shan Masood,Netherlands Vs Pakistan,Pakistan,4,Shan Masood,12,16,0,0,75,1,T20I # 1852
Iftikhar Ahmed,Netherlands Vs Pakistan,Pakistan,5,Iftikhar Ahmed,6,5,0,0,120,0,T20I # 1852
Shadab Khan,Netherlands Vs Pakistan,Pakistan,6,Shadab Khan,4,2,1,0,200,0,T20I # 1852
KL Rahul,India Vs South Africa,India,1,KL Rahul,9,14,0,1,64.28,1,T20I # 1853
Rohit Sharma,India Vs South Africa,India,2,Rohit Sharma(c),15,14,1,1,107.14,1,T20I # 1853
Virat Kohli,India Vs South Africa,India,3,Virat Kohli,12,11,2,0,109.09,1,T20I # 1853
Suryakumar Yadav,India Vs South Africa,India,4,Suryakumar Yadav,68,40,6,3,170,1,T20I # 1853
Deepak Hooda,India Vs South Africa,India,5,Deepak Hooda,0,3,0,0,0,1,T20I # 1853
Hardik Pandya,India Vs South Africa,India,6,Hardik Pandya,2,3,0,0,66.66,1,T20I # 1853
Dinesh Karthik,India Vs South Africa,India,7,Dinesh Karthik,6,15,0,0,40,1,T20I # 1853
Ravichandran Ashwin,India Vs South Africa,India,8,Ravichandran Ashwin,7,11,0,0,63.63,1,T20I # 1853
Bhuvneshwar Kumar,India Vs South Africa,India,9,Bhuvneshwar Kumar,4,6,0,0,66.66,0,T20I # 1853
Mohammed Shami,India Vs South Africa,India,10,Mohammed Shami,0,2,0,0,0,1,T20I # 1853
Arshdeep Singh,India Vs South Africa,India,11,Arshdeep Singh,2,1,0,0,200,0,T20I # 1853
Quinton de Kock,India Vs South Africa,South Africa,1,Quinton de Kock,1,3,0,0,33.33,1,T20I # 1853
Temba Bavuma,India Vs South Africa,South Africa,2,Temba Bavuma(c),10,15,0,1,66.66,1,T20I # 1853
Rilee Rossouw,India Vs South Africa,South Africa,3,Rilee Rossouw,0,2,0,0,0,1,T20I # 1853
Aiden Markram,India Vs South Africa,South Africa,4,Aiden Markram,52,41,6,1,126.82,1,T20I # 1853
David Miller,India Vs South Africa,South Africa,5,David Miller,59,46,4,3,128.26,0,T20I # 1853
Tristan Stubbs,India Vs South Africa,South Africa,6,Tristan Stubbs,6,6,1,0,100,1,T20I # 1853
Wayne Parnell,India Vs South Africa,South Africa,7,Wayne Parnell,2,5,0,0,40,0,T20I # 1853
David Warner,Australia Vs Ireland,Australia,1,David Warner,3,7,0,0,42.85,1,T20I # 1855
Aaron Finch,Australia Vs Ireland,Australia,2,Aaron Finch(c),63,44,5,3,143.18,1,T20I # 1855
Mitchell Marsh,Australia Vs Ireland,Australia,3,Mitchell Marsh,28,22,2,2,127.27,1,T20I # 1855
Glenn Maxwell,Australia Vs Ireland,Australia,4,Glenn Maxwell,13,9,0,1,144.44,1,T20I # 1855
Marcus Stoinis,Australia Vs Ireland,Australia,5,Marcus Stoinis,35,25,3,1,140,1,T20I # 1855
Tim David,Australia Vs Ireland,Australia,6,Tim David,15,10,2,0,150,0,T20I # 1855
Matthew Wade,Australia Vs Ireland,Australia,7,Matthew Wade,7,3,1,0,233.33,0,T20I # 1855
Paul Stirling,Australia Vs Ireland,Ireland,1,Paul Stirling,11,7,1,1,157.14,1,T20I # 1855
Andy Balbirnie,Australia Vs Ireland,Ireland,2,Andy Balbirnie(c),6,7,0,1,85.71,1,T20I # 1855
Lorcan Tucker,Australia Vs Ireland,Ireland,3,Lorcan Tucker,71,48,9,1,147.91,0,T20I # 1855
Harry Tector,Australia Vs Ireland,Ireland,4,Harry Tector,6,4,1,0,150,1,T20I # 1855
Curtis Campher,Australia Vs Ireland,Ireland,5,Curtis Campher,0,1,0,0,0,1,T20I # 1855
George Dockrell,Australia Vs Ireland,Ireland,6,George Dockrell,0,4,0,0,0,1,T20I # 1855
Gareth Delany,Australia Vs Ireland,Ireland,7,Gareth Delany,14,10,2,0,140,1,T20I # 1855
Mark Adair,Australia Vs Ireland,Ireland,8,Mark Adair,11,11,1,0,100,1,T20I # 1855
Fionn Hand,Australia Vs Ireland,Ireland,9,Fionn Hand,6,6,1,0,100,1,T20I # 1855
Barry McCarthy,Australia Vs Ireland,Ireland,10,Barry McCarthy,3,7,0,0,42.85,1,T20I # 1855
Josh Little,Australia Vs Ireland,Ireland,11,Josh Little,1,5,0,0,20,1,T20I # 1855
Rahmanullah Gurbaz,Afghanistan Vs Sri Lanka,Afghanistan,1,Rahmanullah Gurbaz,28,24,2,2,116.66,1,T20I # 1856
Usman Ghani,Afghanistan Vs Sri Lanka,Afghanistan,2,Usman Ghani,27,27,2,1,100,1,T20I # 1856
Ibrahim Zadran,Afghanistan Vs Sri Lanka,Afghanistan,3,Ibrahim Zadran,22,18,1,1,122.22,1,T20I # 1856
Najibullah Zadran,Afghanistan Vs Sri Lanka,Afghanistan,4,Najibullah Zadran,18,16,1,0,112.5,1,T20I # 1856
Gulbadin Naib,Afghanistan Vs Sri Lanka,Afghanistan,5,Gulbadin Naib,12,14,0,0,85.71,1,T20I # 1856
Mohammad Nabi,Afghanistan Vs Sri Lanka,Afghanistan,6,Mohammad Nabi(c),13,8,1,0,162.5,1,T20I # 1856
Rashid Khan,Afghanistan Vs Sri Lanka,Afghanistan,7,Rashid Khan,9,8,1,0,112.5,1,T20I # 1856
Azmatullah Omarzai,Afghanistan Vs Sri Lanka,Afghanistan,8,Azmatullah Omarzai,3,4,0,0,75,0,T20I # 1856
Mujeeb Ur Rahman,Afghanistan Vs Sri Lanka,Afghanistan,9,Mujeeb Ur Rahman,1,2,0,0,50,1,T20I # 1856
Pathum Nissanka,Afghanistan Vs Sri Lanka,Sri Lanka,1,Pathum Nissanka,10,10,2,0,100,1,T20I # 1856
Kusal Mendis,Afghanistan Vs Sri Lanka,Sri Lanka,2,Kusal Mendis,25,27,2,1,92.59,1,T20I # 1856
Dhananjaya de Silva,Afghanistan Vs Sri Lanka,Sri Lanka,3,Dhananjaya de Silva,66,42,6,2,157.14,0,T20I # 1856
Charith Asalanka,Afghanistan Vs Sri Lanka,Sri Lanka,4,Charith Asalanka,19,18,1,0,105.55,1,T20I # 1856
Bhanuka Rajapaksa,Afghanistan Vs Sri Lanka,Sri Lanka,5,Bhanuka Rajapaksa,18,14,3,0,128.57,1,T20I # 1856
Dasun Shanaka,Afghanistan Vs Sri Lanka,Sri Lanka,6,Dasun Shanaka(c),0,0,0,0,,0,T20I # 1856
Jos Buttler,England Vs New Zealand,England,1,Jos Buttler(c),73,47,7,2,155.31,1,T20I # 1858
Alex Hales,England Vs New Zealand,England,2,Alex Hales,52,40,7,1,130,1,T20I # 1858
Moeen Ali,England Vs New Zealand,England,3,Moeen Ali,5,6,0,0,83.33,1,T20I # 1858
Liam Livingstone,England Vs New Zealand,England,4,Liam Livingstone,20,14,1,1,142.85,1,T20I # 1858
Harry Brook,England Vs New Zealand,England,5,Harry Brook,7,3,0,1,233.33,1,T20I # 1858
Ben Stokes,England Vs New Zealand,England,6,Ben Stokes,8,7,0,0,114.28,1,T20I # 1858
Sam Curran,England Vs New Zealand,England,7,Sam Curran,6,3,0,1,200,0,T20I # 1858
Dawid Malan,England Vs New Zealand,England,8,Dawid Malan,3,1,0,0,300,0,T20I # 1858
Finn Allen,England Vs New Zealand,New Zealand,1,Finn Allen,16,11,0,1,145.45,1,T20I # 1858
Devon Conway,England Vs New Zealand,New Zealand,2,Devon Conway,3,9,0,0,33.33,1,T20I # 1858
Kane Williamson,England Vs New Zealand,New Zealand,3,Kane Williamson(c),40,40,3,0,100,1,T20I # 1858
Glenn Phillips,England Vs New Zealand,New Zealand,4,Glenn Phillips,62,36,4,3,172.22,1,T20I # 1858
James Neesham,England Vs New Zealand,New Zealand,5,James Neesham,6,3,1,0,200,1,T20I # 1858
Daryl Mitchell,England Vs New Zealand,New Zealand,6,Daryl Mitchell,3,5,0,0,60,1,T20I # 1858
Mitchell Santner,England Vs New Zealand,New Zealand,7,Mitchell Santner,16,10,0,1,160,0,T20I # 1858
Ish Sodhi,England Vs New Zealand,New Zealand,8,Ish Sodhi,6,6,0,0,100,0,T20I # 1858
Wessly Madhevere,Zimbabwe Vs Netherlands,Zimbabwe,1,Wessly Madhevere,1,5,0,0,20,1,T20I # 1859
Craig Ervine,Zimbabwe Vs Netherlands,Zimbabwe,2,Craig Ervine(c),3,12,0,0,25,1,T20I # 1859
Regis Chakabva,Zimbabwe Vs Netherlands,Zimbabwe,3,Regis Chakabva,5,16,1,0,31.25,1,T20I # 1859
Sean Williams,Zimbabwe Vs Netherlands,Zimbabwe,4,Sean Williams,28,23,3,0,121.73,1,T20I # 1859
Sikandar Raza,Zimbabwe Vs Netherlands,Zimbabwe,5,Sikandar Raza,40,24,3,3,166.66,1,T20I # 1859
Milton Shumba,Zimbabwe Vs Netherlands,Zimbabwe,6,Milton Shumba,2,3,0,0,66.66,1,T20I # 1859
Ryan Burl,Zimbabwe Vs Netherlands,Zimbabwe,7,Ryan Burl,2,7,0,0,28.57,1,T20I # 1859
Luke Jongwe,Zimbabwe Vs Netherlands,Zimbabwe,8,Luke Jongwe,6,8,0,0,75,1,T20I # 1859
Richard Ngarava,Zimbabwe Vs Netherlands,Zimbabwe,9,Richard Ngarava,9,7,0,1,128.57,1,T20I # 1859
Tendai Chatara,Zimbabwe Vs Netherlands,Zimbabwe,10,Tendai Chatara,6,7,0,0,85.71,0,T20I # 1859
Blessing Muzarabani,Zimbabwe Vs Netherlands,Zimbabwe,11,Blessing Muzarabani,1,4,0,0,25,1,T20I # 1859
Stephan Myburgh,Zimbabwe Vs Netherlands,Netherlands,1,Stephan Myburgh,8,7,0,1,114.28,1,T20I # 1859
Max O'Dowd,Zimbabwe Vs Netherlands,Netherlands,2,Max O'Dowd,52,47,8,1,110.63,1,T20I # 1859
Tom Cooper,Zimbabwe Vs Netherlands,Netherlands,3,Tom Cooper,32,29,2,1,110.34,1,T20I # 1859
Colin Ackermann,Zimbabwe Vs Netherlands,Netherlands,4,Colin Ackermann,1,5,0,0,20,1,T20I # 1859
Bas de Leede,Zimbabwe Vs Netherlands,Netherlands,5,Bas de Leede,12,12,2,0,100,0,T20I # 1859
Scott Edwards,Zimbabwe Vs Netherlands,Netherlands,6,Scott Edwards(c),5,6,1,0,83.33,1,T20I # 1859
Roelof van der Merwe,Zimbabwe Vs Netherlands,Netherlands,7,Roelof van der Merwe,0,3,0,0,0,0,T20I # 1859
KL Rahul,India Vs Bangladesh,India,1,KL Rahul,50,32,3,4,156.25,1,T20I # 1860
Rohit Sharma,India Vs Bangladesh,India,2,Rohit Sharma(c),2,8,0,0,25,1,T20I # 1860
Virat Kohli,India Vs Bangladesh,India,3,Virat Kohli,64,44,8,1,145.45,0,T20I # 1860
